City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
saint-louis,16.3333,-15.0,295.15,43,13,1.03,SN,1612743161
axim,4.8699,-2.2405,299.71,87,50,3.15,GH,1612743161
sambava,-14.2667,50.1667,297.39,90,91,2.07,MG,1612743129
biltine,14.5333,20.9167,291.45,25,35,5.76,TD,1612743053
bridgewater,44.3835,-64.5155,271.89,100,100,9.26,CA,1612743162
kazachinskoye,57.6953,93.2761,266.61,94,63,3.61,RU,1612743162
dneprovskaya,45.6236,38.8081,269.08,100,100,4.44,RU,1612743162
diffa,13.3154,12.6113,291.72,24,0,4.15,NE,1612743162
mumbwa,-14.9783,27.0619,292.23,96,99,2.46,ZM,1612743162
simao,22.7886,100.9748,285.32,96,99,0.26,CN,1612743162
luba,3.4568,8.5547,298.15,83,20,1.54,GQ,1612743129
bilma,18.6853,12.9164,291.45,23,99,2.96,NE,1612743163
wellington,-41.2866,174.7756,293.62,68,75,10.8,NZ,1612743163
fort nelson,58.8053,-122.7002,247.15,70,75,4.63,CA,1612743163
caravelas,-17.7125,-39.2481,297.59,91,100,2.81,BR,1612743127
morondava,-20.2833,44.2833,299.4,83,99,3.67,MG,1612743164
lagoa,39.05,-27.9833,287.49,77,80,7.73,PT,1612743039
marquette,46.5333,-87.6335,255.37,54,83,2.24,US,1612743075
awbari,26.5921,12.7805,291.66,27,100,5.08,LY,1612743164
srednekolymsk,67.45,153.6833,248.24,83,67,0.73,RU,1612743138
bafq,31.6128,55.4107,285.5,57,72,2.95,IR,1612743164
shimoda,34.6667,138.95,283.34,54,20,8.75,JP,1612743162
ancud,-41.8697,-73.8203,290.68,73,0,0.64,CL,1612743018
druzhba,52.0428,33.9453,256.11,93,58,1.41,UA,1612743165
kindu,-2.95,25.95,294.69,84,97,0.26,CD,1612743089
evensk,61.95,159.2333,263.15,93,100,18.26,RU,1612743165
kadoma,34.7333,135.5833,279.71,81,75,4.12,JP,1612743165
arzakan,40.45,44.6065,271.15,86,46,0.64,AM,1612743166
khasan,42.4308,130.6434,259.9,86,57,10.15,RU,1612743166
qasigiannguit,68.8193,-51.1922,266.15,45,0,6.69,GL,1612743110
sitka,57.0531,-135.33,275.15,30,40,2.06,US,1612743019
boyolangu,-8.1181,111.8935,297.84,86,99,4.19,ID,1612743166
joigny,47.9829,3.401,273.15,83,81,0.45,FR,1612743166
saint george,37.1041,-113.5841,290.56,14,1,2.06,US,1612743166
owando,-0.4819,15.8999,297.02,80,75,1.68,CG,1612743167
hami,42.8,93.45,271.21,80,81,0.6,CN,1612743136
mayo,38.8876,-76.5119,275.35,44,1,6.69,US,1612743090
shahrud,36.4182,54.9763,280.14,82,100,0.17,IR,1612743168
kangundo,-1.2979,37.3471,289.93,95,100,1.74,KE,1612743168
sarakhs,36.5449,61.1577,280.15,76,23,1.03,IR,1612743168
xianyang,34.3378,108.7026,274.76,69,0,4.0,CN,1612743034
honningsvag,70.9821,25.9704,269.69,92,100,10.65,NO,1612743169
otane,-39.8833,176.6333,300.37,47,14,2.24,NZ,1612743149
imbituba,-28.24,-48.6703,297.15,73,40,6.17,BR,1612743169
newport,51.5877,-2.9984,274.44,77,78,10.16,GB,1612742946
bilibino,68.0546,166.4372,256.49,79,0,2.92,RU,1612743169
araouane,18.9048,-3.5265,290.41,27,83,5.08,ML,1612743169
lagos,6.5833,3.75,301.15,89,40,4.12,NG,1612742942
palmer,42.1584,-72.3287,269.65,86,90,2.57,US,1612743055
san juan,-31.5375,-68.5364,303.38,28,21,10.17,AR,1612743170
ransang,8.9603,117.5828,300.03,79,100,4.24,PH,1612743170
goundam,16.4145,-3.6708,294.38,21,100,5.03,ML,1612743170
bayangol,50.6977,103.4656,253.64,88,81,1.27,RU,1612743129
klaksvik,62.2266,-6.589,275.15,60,75,8.23,FO,1612743170
salinopolis,-0.6136,-47.3561,299.0,88,78,4.78,BR,1612743170
baghdad,33.3406,44.4009,284.15,93,0,1.54,IQ,1612742845
neuquen,-38.9516,-68.0591,294.15,46,75,3.09,AR,1612742953
kumluca,36.3703,30.2869,287.42,74,100,1.25,TR,1612743171
baherden,38.4362,57.4316,285.33,64,100,2.45,TM,1612743171
puerto ayacucho,5.6639,-67.6236,301.45,65,100,0.99,VE,1612743171
nikitinskiy,54.5845,86.0115,263.63,95,79,4.46,RU,1612743171
port-cartier,50.0334,-66.8654,262.6,73,53,0.51,CA,1612743042
urucui,-7.2294,-44.5561,298.45,81,80,0.93,BR,1612743172
kununurra,-15.7667,128.7333,302.15,89,75,3.09,AU,1612743128
the valley,18.217,-63.0578,299.03,73,40,5.66,AI,1612743172
antofagasta,-23.65,-70.4,293.15,77,20,4.63,CL,1612743067
isla vista,34.4133,-119.861,288.92,82,40,2.06,US,1612743062
dukat,62.55,155.55,258.51,86,100,7.92,RU,1612743172
ukiah,39.1502,-123.2078,292.0,32,1,1.38,US,1612743173
itarema,-2.9248,-39.9167,300.12,78,2,6.31,BR,1612743089
presidente medici,-11.1753,-61.9014,296.87,95,81,1.49,BR,1612743173
tornio,65.8481,24.1466,254.15,84,0,1.54,FI,1612743173
havoysund,70.9963,24.6622,268.15,86,90,6.69,NO,1612743173
silver city,32.7701,-108.2803,287.12,11,1,9.77,US,1612743174
anito,12.4497,125.2886,298.96,89,100,6.88,PH,1612743174
batemans bay,-35.7167,150.1833,292.92,60,26,0.45,AU,1612743174
shchebetovka,44.9333,35.15,274.73,88,100,3.18,UA,1612743174
simpang,-1.2667,104.0833,298.41,88,100,1.59,ID,1612743175
oussouye,12.485,-16.5469,294.15,83,0,3.09,SN,1612743175
santiago del estero,-27.7951,-64.2615,302.04,48,0,1.79,AR,1612743045
cartagena,10.3997,-75.5144,300.15,78,40,4.12,CO,1612742962
eydhafushi,5.1033,73.0708,300.43,74,0,4.89,MV,1612743175
ushtobe,45.2514,77.9838,273.6,92,100,2.66,KZ,1612743175
burnie,-41.0667,145.9167,289.26,85,89,2.24,AU,1612743105
vila velha,-20.3297,-40.2925,294.21,100,90,3.09,BR,1612743034
bristol,41.8334,-71.1662,272.42,93,100,3.76,US,1612743176
wattegama,6.7989,81.4808,295.42,92,12,2.35,LK,1612743114
aksu,41.1231,80.2644,269.78,89,78,0.17,CN,1612743176
kosa,59.9445,54.9977,244.1,87,100,3.67,RU,1612743176
maneadero,31.7167,-116.5667,287.04,85,0,0.89,MX,1612743176
mercedes,-34.6515,-59.4307,297.59,67,1,2.52,AR,1612743167
bafoulabe,13.8065,-10.8321,296.49,20,0,2.66,ML,1612743177
muros,42.7762,-9.0603,284.87,86,94,2.68,ES,1612743177
asyut,27.181,31.1837,286.15,71,0,2.57,EG,1612743177
tsumeb,-19.2333,17.7167,292.15,94,97,1.54,NA,1612743177
caninde,-4.3589,-39.3117,298.25,71,4,1.26,BR,1612743177
houston,29.7633,-95.3633,287.56,62,1,4.63,US,1612742741
zeya,53.75,127.2667,247.67,82,0,1.41,RU,1612743140
nhulunbuy,-12.2333,136.7667,301.15,78,40,6.69,AU,1612743180
tual,-5.6667,132.75,301.94,78,100,7.78,ID,1612742942
solnechnyy,50.7214,136.6319,256.61,88,100,0.43,RU,1612743150
hetauda,27.4284,85.0322,277.15,93,20,1.54,NP,1612743131
kemijarvi,66.7131,27.4306,260.14,94,18,3.16,FI,1612743181
police,53.5521,14.5718,264.95,70,89,0.45,PL,1612743181
severnoye,56.3491,78.3619,260.47,94,100,6.4,RU,1612743181
hokitika,-42.7167,170.9667,292.03,67,55,3.22,NZ,1612743181
killybegs,54.6333,-8.45,274.26,80,71,2.68,IE,1612743182
kuruman,-27.4524,23.4325,293.68,76,20,3.79,ZA,1612743182
gornopravdinsk,60.05,69.9,255.9,91,100,5.53,RU,1612743182
manzhouli,49.6,117.4333,250.12,83,1,1.14,CN,1612743182
barcelos,41.5388,-8.6151,283.6,94,40,3.6,PT,1612743096
bima,-8.4667,118.7167,300.23,80,95,0.72,ID,1612743182
mandera,3.9366,41.867,297.97,59,59,6.64,KE,1612743183
inhambupe,-11.7844,-38.3531,297.51,81,84,4.6,BR,1612743183
severo-yeniseyskiy,60.3725,93.0408,262.52,95,78,5.43,RU,1612743181
kushiro,42.975,144.3747,259.15,92,20,2.06,JP,1612743183
clarence town,-32.5833,151.7833,297.08,64,75,7.2,AU,1612743183
loandjili,-4.7561,11.8578,301.15,94,20,3.6,CG,1612743183
ostersund,63.1792,14.6357,264.15,86,90,3.6,SE,1612743184
warwick,41.7001,-71.4162,272.79,100,90,6.17,US,1612743184
namibe,-15.1961,12.1522,295.55,78,85,2.28,AO,1612743184
inongo,-1.95,18.2667,297.06,83,100,1.78,CD,1612743184
ixtapa,20.7,-105.2,296.04,73,1,5.14,MX,1612743184
lompoc,34.6391,-120.4579,287.16,77,1,4.12,US,1612743142
pilar,-9.5972,-35.9567,298.15,88,0,3.6,BR,1612742992
mozarlandia,-14.7447,-50.5706,294.62,95,100,3.41,BR,1612743185
robertsport,6.7533,-11.3686,300.12,83,60,3.73,LR,1612743185
akcaabat,41.0212,39.5715,283.15,87,75,3.09,TR,1612742944
rabo de peixe,37.8,-25.5833,286.63,82,20,3.6,PT,1612743185
edremit,39.5961,27.0244,283.15,87,0,1.54,TR,1612743185
along,28.1667,94.7667,281.93,54,0,0.83,IN,1612743182
madison,34.7334,-86.5667,273.76,86,90,1.54,US,1612742640
camacha,33.0833,-16.3333,289.15,88,75,7.72,PT,1612743186
palu,-0.8917,119.8707,300.05,75,75,0.65,ID,1612743186
egvekinot,66.3167,-179.1667,248.96,87,1,6.91,RU,1612743186
sosnovka,56.255,51.2842,248.59,88,100,5.28,RU,1612743129
ilihan,13.6256,121.0753,299.26,87,91,3.13,PH,1612743186
yekaterinoslavka,50.3734,129.1139,245.97,88,1,4.02,RU,1612743186
nagapattinam,10.7667,79.8333,296.12,79,70,5.07,IN,1612743187
toamasina,-18.1667,49.3833,297.15,94,20,1.54,MG,1612743025
baie-comeau,49.2168,-68.1489,266.15,73,90,2.57,CA,1612743053
rosetta,31.4044,30.4164,287.15,88,0,2.06,EG,1612743187
riyadh,24.6877,46.7219,286.53,71,0,3.6,SA,1612742894
hurghada,27.2574,33.8129,287.15,72,0,1.75,EG,1612743187
matay,28.419,30.7792,287.22,37,2,2.65,EG,1612743188
yatou,37.15,122.3833,271.51,82,0,6.28,CN,1612743188
bonyhad,46.2992,18.5302,283.97,82,100,5.68,HU,1612743188
isernia,41.6002,14.2382,282.52,97,100,1.34,IT,1612743188
madimba,-10.4,40.3333,299.85,86,100,4.26,TZ,1612743189
homer,59.6425,-151.5483,270.09,86,1,3.09,US,1612743189
nanga eboko,4.6833,12.3667,293.75,74,88,0.18,CM,1612743190
preobrazheniye,42.9019,133.9064,257.9,82,0,4.87,RU,1612743129
pacific grove,36.6177,-121.9166,286.54,77,1,3.09,US,1612743060
sioux lookout,50.1001,-91.917,247.15,53,1,5.66,CA,1612743116
salalah,17.0151,54.0924,294.15,73,75,2.06,OM,1612743045
komsomolskiy,40.4272,71.7189,279.15,75,99,4.12,UZ,1612743190
port-gentil,-0.7193,8.7815,298.15,94,20,1.54,GA,1612743154
mackay,-21.15,149.2,303.15,74,75,4.12,AU,1612743191
baykit,61.67,96.37,270.7,94,100,4.12,RU,1612743191
san miguel,13.4833,-88.1833,305.66,40,0,1.54,SV,1612743192
krasnoselkup,65.7,82.4667,266.1,97,99,4.32,RU,1612743192
esmeraldas,-19.7625,-44.3139,291.15,100,90,2.06,BR,1612743192
harnosand,62.6323,17.9379,263.68,86,20,4.12,SE,1612743193
ust-kuyga,70.0167,135.6,239.57,80,17,0.6,RU,1612743193
ulladulla,-35.35,150.4667,292.37,72,75,3.6,AU,1612743193
ingham,42.6,-84.3833,260.05,66,90,2.57,US,1612743193
paita,-5.0892,-81.1144,297.55,75,29,7.02,PE,1612743054
quesnel,52.9999,-122.5029,261.15,61,75,3.6,CA,1612743193
novikovo,51.1537,37.8879,257.32,92,58,2.56,RU,1612743193
tambura,5.6,27.4667,290.43,28,71,2.12,SS,1612743194
kon tum,14.35,108.0,290.88,88,10,1.04,VN,1612743194
nefteyugansk,61.0998,72.6035,258.15,85,75,5.0,RU,1612743194
poya,-21.35,165.15,301.75,65,35,1.95,NC,1612743194
cabano,10.5869,122.7002,299.06,86,100,8.28,PH,1612743194
tarko-sale,64.9225,77.785,261.33,94,98,8.44,RU,1612743194
cururupu,-1.8283,-44.8683,297.24,95,4,1.34,BR,1612743195
jacareacanga,-6.2222,-57.7528,297.1,94,100,0.36,BR,1612743120
parauna,-16.9478,-50.4486,294.0,90,12,0.71,BR,1612743195
merauke,-8.4667,140.3333,301.85,77,98,5.01,ID,1612743195
bemidji,47.4736,-94.8803,246.56,63,1,3.09,US,1612743195
codrington,-38.2667,141.9667,288.6,65,100,6.11,AU,1612743115
hamilton,39.1834,-84.5333,265.21,42,20,3.09,US,1612743157
okhotsk,59.3833,143.3,263.62,89,100,10.21,RU,1612743126
panaba,21.2833,-88.2667,296.26,92,19,4.01,MX,1612743150
laela,-8.5667,32.05,289.74,94,100,1.3,TZ,1612743196
kamaishi,39.2667,141.8833,270.15,74,75,2.57,JP,1612743196
urusha,54.05,122.9,244.85,83,1,1.13,RU,1612743196
